Year;Pays;Host;Stadium;City;Longitude;Latitude;Champion;Finalist;Third place;Teams;Matches played;Goals scored;Avg goals per game;Player for Quote;Quote;Top scorer;Number of goals;Messi player more appearance (number of appearance);Klose player more goals (numbre of goals
1930;Uruguay;Uruguay;Estadio Centenario ;Montevideo;-56.15277777777778;-34.8944444;Uruguay;Argentina;United States;13;16;70;3.6;Lucien Laurent ;"The first goal in a World Cup was scored by the French Lucien Laurent and the first assist was delivered by his teammate Ernest Liberati, in the 19th minute of the France-Mexico match on July 13, 1930. In this same match, Andre Maschinot scored the first doubles in the world.
Uruguay is the first nation to win the World Cup.";Guillermo Stabile;8;;
1934;Italy;Italy;Stadio Nazionale del PNF;Rome;12.472222222222223;41.9272222;Italy;Czechoslovakia;Germany;16;17;70;4.1;Giuseppe Meazza;The final is played in Rome in front of 50,000 spectators. With twenty minutes left to play, Czechoslovakian left winger Puc gave Czechoslovakia the lead from a corner. Nine minutes from the end, the Italo-Argentinian Orsi equalized for Italy, allowing the Italians to grab extra time. The Italians tremble when their center forward Giuseppe Meazza is injured in a tackle, but he continues the match and gives his teammate Schiavio the winning goal. The national team wins its first World Cup.;Oldrich Nejedly;5;;
1938;France;France;Stade olympique Yves-du-Manoir;Colombes;2.2480555555555557;48.9294444;Italy;Hungary;Brazil;15;18;84;4.7;Matthias Sindelar;"Austria recently annexed by Germany is forfeited. Austrian players will be incorporated into the German team, but the best of them, Matthias Sindelar, will refuse to wear the jersey of the Third Reich (at the risk of his life). He is considered the ""greatest Austrian footballer of all time"", but also as a resistance fighter who refused to collaborate with Germany and the Nazis and who paid for it with his life.";Leonidas;7;;
1950;Brazil;Brazil;Estádio do Maracanã;Rio de Janeiro;-43.23027777777778;-22.9122222;Uruguay;Brazil;Sweden;13;22;88;4;Moacyr Barbosa;"The 1950 World Cup is the only one that does not include a final itself, with a four-way final pool finishing the event. The football match for the last day pits Brazil and Uruguay, the only ones still in the race for the title. The decisive clash at the Maracanã Stadium therefore served as a real final, except that Brazil could be satisfied with a draw to lift the cup.
To everyone's surprise, it was Uruguay who won the match and pocketed their second World Cup. Under despondency and confusion, FIFA President Jules Rimet handed over the cup in a rather discreet manner. Brazilian goalkeeper Moacyr Barbosa carried this defeat all his life, wrongly accusing of being responsible for the defeat. He said in 1994: “In Brazil, the maximum sentence for a crime is 30 years. I have been paying for more than 43 years for a crime I did not commit.”";Ademir;8;;
1954;Switzerland;Switzerland;Wankdorf Stadium;Bern;7.465;46.9627778;West Germany;Hungary;Austria;16;26;140;5.4;Ferenc Puskas;"Hungarian Ferenc Puskas is named best player of the World Cup and his teammate Sandor Kocsis is the competition's top scorer (11 goals). But Hungary, despite a goal from Puskas in the final against West Germany, will experience one of the greatest failures in the history of football: the miracle of Bern. To everyone's surprise, the Germans will triumph over the big favorites Hungary, undefeated for 4 years and Olympic champion. The Germans will be advantaged by terrible weather conditions which handicapped the Hungarian game and the wearing of screwed crampons by Adi Dassler (Adidas).
In 2010, a German study revealed that Germans took pervitin, called the “soldier’s drug” which was not banned at the time. Strange illnesses broke out in some world champions after the competition. However, the players explained that they were thinking of taking vitamin C.";Sandor Kocsis;11;;
1958;Sweden;Sweden;Råsunda Stadium;Stockholm;17.99638888888889;59.3627778;Brazil;Sweden;France;16;35;126;3.6;Pele;This World Cup sees the revelation of a football prodigy: Pele. Brazil won its first World Cup with the 17-year-old, beating Sweden 5-2 in the final, with a double from Pele in the final. He would go on to win two more World Cups with Brazil and is considered to this day by many the best player of all time.;Just Fontaine;13;;
1962;Chile;Chile;Estadio Nacional;Santiago;-70.61055555555555;-33.4644444;Brazil;Czechoslovakia;Chile;16;32;89;2.8;Vava;"Brazil won a second consecutive World Cup and Vava finished top scorer in the competition with his compatriot Garrincha nicknamed ""Joy of the People"" (Alegria do Povo), Leonel Sanchez, Florian Albert, Drazen Jerkovic and Valentin Ivanov.
After a double in the semi-final, he entered the final in the firm circle of players having scored in two World Cup finals.";" Florian Albert
 Garrincha
 Valentin Ivanov
 Drazan Jerkovic
 Leonel Sanchez
 Vava";4;;
1966;England;England;Wembley;London;-0.2797222222222222;51.5555556;England;West Germany;Portugal;16;32;89;2.8;Geoffrey Hurst;The final between England and West Germany is remembered because of Geoffrey Hurst's famous Wembley goal in the 101st minute of extra time, which allowed the English team to go ahead in the score (3-2). The ball having hit the crossbar before falling on the goal line and then being cleared, the question was and remains in the 21st century whether or not it had crossed the line entirely. England won 4-2 at the end of the match and won the first, and to date only, World Cup in its history. Geoffrey Hurst scored a triple in the final, a feat which will only be repeated by Kylian Mbappe in 2022.;Eusebio;9;;
1970;Mexico;Mexico;Estadio Azteca;Mexico;-99.15055555555556;19.3027778;Brazil;Italy;West Germany;16;32;95;3;Jairzinho;The excellent Brazilian winger Jairzinho scored at least one goal in each of the six matches played by his team during the final phase, a unique performance in the history of the World Cup for a finalist nation. This edition of the World Cup, described as one of the most spectacular, was marked by Gerd Muller's 10 goals and the success of Mario Zagallo, the first coach to become world champion as a player (1958, 1962) and coach.;Gerd Muller;10;;
1974;Germany;West Germany;Olympiastadion;Munich;11.546666666666667;48.1730556;West Germany;Netherlands;Poland;16;38;97;2.6;Johan Neeskens;During the final between the Netherlands and Germany, Johan Neeskens received a penalty following a foul by Uli Hoeneb on Johan Cruyff. Johan Neeskens converted the penalty and it is to date the fastest goal ever scored in a World Cup final (2nd minute of play). Germany still won 2-1 and Johan Neeskens finished second best scorer in the competition with 5 goals, behind the Polish Grzegorz Lato.;Grzegorz Lato;7;;
1978;Argentina;Argentina;Estadio Monumental;Buenos Aires;-58.44972222222222;-34.5452778;Argentina;Netherlands;Brazil;16;38;102;2.7;Johan Cruyff;"Johan Cruyff decided not to participate in the 1978 World Cup. This decision was apparently motivated, in part, by the stress generated by the attempted kidnapping suffered by his family in Spain (during which the player was threatened with a rifle) while he played for FC Barcelona, and partly so as not to support the Argentine dictatorship.
The Netherlands lost their second straight final, once again, to the host country. This remains, for many, an injustice, as the team and the generation of Johan Cruyff have brought to modern football in terms of strategy, fluidity, total football, of which this World Cup marked the apogee.";Mario Kempes;6;;
1982;Spain;Spain;Santiago Bernabéu Stadium;Madrid;-3.6880555555555556;40.4527778;Italy;West Germany;Poland;24;52;146;2.8;Patrick Battiston;In the semi-final, at 1-1, in the 57th minute, Schumacher, the German goalkeeper, came out to meet Patrick Battiston and collided head-on with the Frenchman, injuring him very seriously. Although in a good position to see the aggression, the refereeing body remains without reaction: instead of sanctioning Schumacher with a red card and whistling a penalty for France, the referee whistles a simple throw-in for the FRG. This decision is regularly cited as one of the worst arbitration decisions ever made. Patrick Battiston lost three teeth on the spot and France lost on penalties at the gates of the final won by the Italians.;Paolo Rossi;6;;
1986;Mexico;Mexico;Estadio Azteca;Mexico;-99.15055555555556;19.3027778;Argentina;West Germany;France;24;52;132;2.5;Diego Maradona;The Argentina team is led by Maradona at the peak of his art. In the quarter-finals, Argentina eliminated England with a goal from Maradona's hand which will remain in the legend, validated by referee Ali Bennaceur. And a second historic goal following a ride from midfield. In the semi-final, Maradona scored a double against Belgium then in the final Argentina defeated the West Germany. Maradona is named best player and best passer in the competition.;Gary Lineker;6;;
1990;Italy;Italy;Stadio Olimpico;Rome;12.454722222222221;41.9338889;West Germany;Argentina;Italy;24;52;115;2.2;Roger Milla;"This edition is marked by the journey of Cameroon which becomes the first African team to reach the quarter-finals, thanks to a double from its star scorer Roger Milla in the group match and in the round of 16 against Colombia (2-1) . Cameroon's journey ends in the quarter-finals, in overtime (3-2) against England.
West Germany will take their revenge against Argentina in the final (1-0).";Salvatore Schillaci;6;;
1994;United States;United States;Rose Bowl;Pasadena;-118.1675;34.1613889;Brazil;Italy;Sweden;24;52;141;2.7;Oleg Salenko;"Russian Oleg Salenko became the first – and currently only – player to score five goals in a World Cup match, in a crushing 6-1 victory over the Cameroonians. Salenko will finish with Hristo Stoitchkov as co-top scorer in the world (six goals each). By scoring against them, Roger Milla became, at 42, the oldest scorer in the World Cup finals.
This edition will finally be won for the fourth time by Brazil.";"Oleg Salenko
 Hristo Stoitchkov";6;;
1998;France;France;Stade de France;Saint-Denis;2.36;48.9244444;France;Brazil;Croatia;32;64;171;2.7;Lilian Thuram;"In the semi-final against Croatia, France conceded the first goal at the start of the second half, and owed their qualification for the final to Lilian Thuram who equalized then scored the qualifying goal twenty minutes from the end of the match. These are the only two goals scored by the defender in 142 caps for the French team.
France will win its first World Cup by beating Brazil in the final 3-0.";Davor Suker;6;;
2002;Japan;South Korea, Japan;Nissan Stadium;Yokohoma;139.60611111111112;35.51;Brazil;Germany;Turkey;32;64;161;2.5;Cafu;"Brazilian captain Cafu becomes the first player to play in three successive World Cup finals. He will brandish the trophy following a 2-0 final victory against Germany with a double from Ronaldo.
Brazil cements its status as the “best team in the world” on this occasion.";Ronaldo;8;;5
